bioguide,firstname,lastname,birthday,state,party,start_date,end_date
M000689,John,Mica,1943-01-27,FL,Republican,2001-01-03,2002-11-22,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2003-01-07,2004-12-09,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2005-01-04,2006-12-09,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2007-01-04,2009-01-03,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2009-01-06,2010-12-22,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2011-01-05,2013-01-03,Yes
M000689,John,Mica,1943-01-27,FL,Republican,2013-01-03,2015-01-03,Yes
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2003-01-07,2004-12-09,No
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2005-01-04,2006-12-09,Yes
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2007-01-04,2009-01-03,Yes
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2009-01-06,2010-12-22,Yes
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2011-01-05,2013-01-03,Yes
M001149,Michael,Michaud,1955-01-18,ME,Democrat,2013-01-03,2015-01-03,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1977-01-04,1978-10-15,No
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1979-01-15,1980-12-16,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1981-01-05,1982-12-23,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1983-01-03,1984-10-12,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1985-01-03,1986-10-18,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1987-01-06,1992-10-09,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1993-01-05,1998-12-19,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,1999-01-06,2004-12-09,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,2005-01-04,2010-12-22,Yes
M000702,Barbara,Mikulski,1936-07-20,MD,Democrat,2011-01-05,2017-01-03,Yes
M001150,Candice,Miller,1954-05-07,MI,Republican,2003-01-07,2004-12-09,No
M001150,Candice,Miller,1954-05-07,MI,Republican,2005-01-04,2006-12-09,Yes
M001150,Candice,Miller,1954-05-07,MI,Republican,2007-01-04,2009-01-03,Yes
M001150,Candice,Miller,1954-05-07,MI,Republican,2009-01-06,2010-12-22,Yes
M001150,Candice,Miller,1954-05-07,MI,Republican,2011-01-05,2013-01-03,Yes
M001150,Candice,Miller,1954-05-07,MI,Republican,2013-01-03,2015-01-03,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,1999-01-06,2000-12-15,No
M001139,Gary,Miller,1948-10-16,CA,Republican,2001-01-03,2002-11-22,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2003-01-07,2004-12-09,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2005-01-04,2006-12-09,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2007-01-04,2009-01-03,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2009-01-06,2010-12-22,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2011-01-05,2013-01-03,Yes
M001139,Gary,Miller,1948-10-16,CA,Republican,2013-01-03,2015-01-03,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1975-01-14,1976-10-01,No
M000725,George,Miller,1945-05-17,CA,Democrat,1977-01-04,1978-10-15,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1979-01-15,1980-12-16,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1981-01-05,1982-12-23,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1983-01-03,1984-10-12,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1985-01-03,1986-10-18,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1987-01-06,1988-10-22,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1989-01-03,1990-10-28,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1991-01-03,1992-10-09,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1993-01-05,1994-12-01,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1995-01-04,1996-10-04,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1997-01-07,1998-12-19,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,1999-01-06,2000-12-15,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2001-01-03,2002-11-22,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2003-01-07,2004-12-09,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2005-01-04,2006-12-09,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2007-01-04,2009-01-03,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2009-01-06,2010-12-22,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2011-01-05,2013-01-03,Yes
M000725,George,Miller,1945-05-17,CA,Democrat,2013-01-03,2015-01-03,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2001-10-23,2002-11-22,No
M001144,Jeff,Miller,1959-06-27,FL,Republican,2003-01-07,2004-12-09,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2005-01-04,2006-12-09,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2007-01-04,2009-01-03,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2009-01-06,2010-12-22,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2011-01-05,2013-01-03,Yes
M001144,Jeff,Miller,1959-06-27,FL,Republican,2013-01-03,2015-01-03,Yes
M001160,Gwen,Moore,1951-04-18,WI,Democrat,2005-01-04,2006-12-09,No
M001160,Gwen,Moore,1951-04-18,WI,Democrat,2007-01-04,2009-01-03,Yes
M001160,Gwen,Moore,1951-04-18,WI,Democrat,2009-01-06,2010-12-22,Yes
M001160,Gwen,Moore,1951-04-18,WI,Democrat,2011-01-05,2013-01-03,Yes
M001160,Gwen,Moore,1951-04-18,WI,Democrat,2013-01-03,2015-01-03,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,1991-01-03,1992-10-09,No
M000933,James,Moran,1945-05-16,VA,Democrat,1993-01-05,1994-12-01,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,1995-01-04,1996-10-04,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,1997-01-07,1998-12-19,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,1999-01-06,2000-12-15,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2001-01-03,2002-11-22,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2003-01-07,2004-12-09,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2005-01-04,2006-12-09,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2007-01-04,2009-01-03,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2009-01-06,2010-12-22,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2011-01-05,2013-01-03,Yes
M000933,James,Moran,1945-05-16,VA,Democrat,2013-01-03,2015-01-03,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,1997-01-07,1998-12-19,No
M000934,Jerry,Moran,1954-05-29,KS,Republican,1999-01-06,2000-12-15,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2001-01-03,2002-11-22,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2003-01-07,2004-12-09,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2005-01-04,2006-12-09,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2007-01-04,2009-01-03,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2009-01-06,2010-12-22,Yes
M000934,Jerry,Moran,1954-05-29,KS,Republican,2011-01-05,2017-01-03,Yes
M001182,Mick,Mulvaney,1967-07-21,SC,Republican,2011-01-05,2013-01-03,No
M001182,Mick,Mulvaney,1967-07-21,SC,Republican,2013-01-03,2015-01-03,Yes
M001153,Lisa,Murkowski,1957-05-22,AK,Republican,2003-01-07,2004-12-09,No
M001153,Lisa,Murkowski,1957-05-22,AK,Republican,2005-01-04,2010-12-22,Yes
M001153,Lisa,Murkowski,1957-05-22,AK,Republican,2011-01-05,2017-01-03,Yes
M001169,Christopher,Murphy,1973-08-03,CT,Democrat,2007-01-04,2009-01-03,No
M001169,Christopher,Murphy,1973-08-03,CT,Democrat,2009-01-06,2010-12-22,Yes
M001169,Christopher,Murphy,1973-08-03,CT,Democrat,2011-01-05,2013-01-03,Yes
M001169,Christopher,Murphy,1973-08-03,CT,Democrat,2013-01-03,2019-01-03,Yes
M001151,Tim,Murphy,1952-09-11,PA,Republican,2003-01-07,2004-12-09,No
M001151,Tim,Murphy,1952-09-11,PA,Republican,2005-01-04,2006-12-09,Yes
M001151,Tim,Murphy,1952-09-11,PA,Republican,2007-01-04,2009-01-03,Yes
M001151,Tim,Murphy,1952-09-11,PA,Republican,2009-01-06,2010-12-22,Yes
M001151,Tim,Murphy,1952-09-11,PA,Republican,2011-01-05,2013-01-03,Yes
M001151,Tim,Murphy,1952-09-11,PA,Republican,2013-01-03,2015-01-03,Yes
M001111,Patty,Murray,1950-10-11,WA,Democrat,1993-01-05,1998-12-19,No
M001111,Patty,Murray,1950-10-11,WA,Democrat,1999-01-06,2004-12-09,Yes
M001111,Patty,Murray,1950-10-11,WA,Democrat,2005-01-04,2010-12-22,Yes
M001111,Patty,Murray,1950-10-11,WA,Democrat,2011-01-05,2017-01-03,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,1991-01-03,1992-10-09,No
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,1993-01-05,1994-12-01,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,1995-01-04,1996-10-04,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,1997-01-07,1998-12-19,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,1999-01-06,2000-12-15,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2001-01-03,2002-11-22,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2003-01-07,2004-12-09,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2005-01-04,2006-12-09,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2007-01-04,2009-01-03,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2009-01-06,2010-12-22,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2011-01-05,2013-01-03,Yes
N000002,Jerrold,Nadler,1947-06-13,NY,Democrat,2013-01-03,2015-01-03,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,1999-01-06,2000-12-15,No
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2001-01-03,2002-11-22,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2003-01-07,2004-12-09,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2005-01-04,2006-12-09,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2007-01-04,2009-01-03,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2009-01-06,2010-12-22,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2011-01-05,2013-01-03,Yes
N000179,Grace,Napolitano,1936-12-04,CA,Democrat,2013-01-03,2015-01-03,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,1989-01-03,1990-10-28,No
N000015,Richard,Neal,1949-02-14,MA,Democrat,1991-01-03,1992-10-09,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,1993-01-05,1994-12-01,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,1995-01-04,1996-10-04,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,1997-01-07,1998-12-19,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,1999-01-06,2000-12-15,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2001-01-03,2002-11-22,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2003-01-07,2004-12-09,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2005-01-04,2006-12-09,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2007-01-04,2009-01-03,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2009-01-06,2010-12-22,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2011-01-05,2013-01-03,Yes
N000015,Richard,Neal,1949-02-14,MA,Democrat,2013-01-03,2015-01-03,Yes
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2003-06-05,2004-12-09,No
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2005-01-04,2006-12-09,Yes
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2007-01-04,2009-01-03,Yes
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2009-01-06,2010-12-22,Yes
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2011-01-05,2013-01-03,Yes
N000182,Randy,Neugebauer,1949-12-24,TX,Republican,2013-01-03,2015-01-03,Yes
N000184,Kristi,Noem,1971-11-30,SD,Republican,2011-01-05,2013-01-03,No
N000184,Kristi,Noem,1971-11-30,SD,Republican,2013-01-03,2015-01-03,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,1991-01-03,1992-10-09,No
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,1993-01-05,1994-12-01,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,1995-01-04,1996-10-04,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,1997-01-07,1998-12-19,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,1999-01-06,2000-12-15,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2001-01-03,2002-11-22,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2003-01-07,2004-12-09,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2005-01-04,2006-12-09,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2007-01-04,2009-01-03,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2009-01-06,2010-12-22,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2011-01-05,2013-01-03,Yes
N000147,Eleanor,Norton,1937-06-13,DC,Democrat,2013-01-03,2015-01-03,Yes
N000185,Richard,Nugent,1951-05-26,FL,Republican,2011-01-05,2013-01-03,No
N000185,Richard,Nugent,1951-05-26,FL,Republican,2013-01-03,2015-01-03,Yes
N000181,Devin,Nunes,1973-10-01,CA,Republican,2003-01-07,2004-12-09,No
N000181,Devin,Nunes,1973-10-01,CA,Republican,2005-01-04,2006-12-09,Yes
N000181,Devin,Nunes,1973-10-01,CA,Republican,2007-01-04,2009-01-03,Yes
N000181,Devin,Nunes,1973-10-01,CA,Republican,2009-01-06,2010-12-22,Yes
N000181,Devin,Nunes,1973-10-01,CA,Republican,2011-01-05,2013-01-03,Yes
N000181,Devin,Nunes,1973-10-01,CA,Republican,2013-01-03,2015-01-03,Yes
N000186,Alan,Nunnelee,1958-10-09,MS,Republican,2011-01-05,2013-01-03,No
N000186,Alan,Nunnelee,1958-10-09,MS,Republican,2013-01-03,2015-01-03,Yes
O000168,Pete,Olson,1962-12-09,TX,Republican,2009-01-06,2010-12-22,No
O000168,Pete,Olson,1962-12-09,TX,Republican,2011-01-05,2013-01-03,Yes
O000168,Pete,Olson,1962-12-09,TX,Republican,2013-01-03,2015-01-03,Yes
O000169,William,Owens,1949-01-20,NY,Democrat,2009-11-03,2010-12-22,No
O000169,William,Owens,1949-01-20,NY,Democrat,2011-01-05,2013-01-03,Yes
O000169,William,Owens,1949-01-20,NY,Democrat,2013-01-03,2015-01-03,Yes
P000601,Steven,Palazzo,1970-02-21,MS,Republican,2011-01-05,2013-01-03,No
P000601,Steven,Palazzo,1970-02-21,MS,Republican,2013-01-03,2015-01-03,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1987-01-06,1988-10-22,No
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1989-01-03,1990-10-28,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1991-01-03,1992-10-09,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1993-01-05,1994-12-01,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1995-01-04,1996-10-04,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1997-01-07,1998-12-19,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,1999-01-06,2000-12-15,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2001-01-03,2002-11-22,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2003-01-07,2004-12-09,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2005-01-04,2006-12-09,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2007-01-04,2009-01-03,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2009-01-06,2010-12-22,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2011-01-05,2013-01-03,Yes
P000034,Frank,Pallone,1951-10-30,NJ,Democrat,2013-01-03,2015-01-03,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,1997-01-07,1998-12-19,No
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,1999-01-06,2000-12-15,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2001-01-03,2002-11-22,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2003-01-07,2004-12-09,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2005-01-04,2006-12-09,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2007-01-04,2009-01-03,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2009-01-06,2010-12-22,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2011-01-05,2013-01-03,Yes
P000096,Bill,Pascrell,1937-01-25,NJ,Democrat,2013-01-03,2015-01-03,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,1991-01-03,1992-10-09,No
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,1993-01-05,1994-12-01,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,1995-01-04,1996-10-04,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,1997-01-07,1998-12-19,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,1999-01-06,2000-12-15,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2001-01-03,2002-11-22,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2003-01-07,2004-12-09,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2005-01-04,2006-12-09,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2007-01-04,2009-01-03,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2009-01-06,2010-12-22,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2011-01-05,2013-01-03,Yes
P000099,Ed,Pastor,1943-06-28,AZ,Democrat,2013-01-03,2015-01-03,Yes
P000603,Rand,Paul,1963-01-07,KY,Republican,2011-01-05,2017-01-03,No
P000594,Erik,Paulsen,1965-05-14,MN,Republican,2009-01-06,2010-12-22,No
P000594,Erik,Paulsen,1965-05-14,MN,Republican,2011-01-05,2013-01-03,Yes
P000594,Erik,Paulsen,1965-05-14,MN,Republican,2013-01-03,2015-01-03,Yes
P000588,Stevan,Pearce,1947-08-24,NM,Republican,2003-01-07,2004-12-09,No
P000588,Stevan,Pearce,1947-08-24,NM,Republican,2005-01-04,2006-12-09,Yes
P000588,Stevan,Pearce,1947-08-24,NM,Republican,2007-01-04,2009-01-03,Yes
P000588,Stevan,Pearce,1947-08-24,NM,Republican,2011-01-05,2013-01-03,No
P000588,Stevan,Pearce,1947-08-24,NM,Republican,2013-01-03,2015-01-03,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1987-01-06,1988-10-22,No
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1989-01-03,1990-10-28,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1991-01-03,1992-10-09,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1993-01-05,1994-12-01,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1995-01-04,1996-10-04,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1997-01-07,1998-12-19,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,1999-01-06,2000-12-15,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2001-01-03,2002-11-22,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2003-01-07,2004-12-09,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2005-01-04,2006-12-09,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2007-01-04,2009-01-03,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2009-01-06,2010-12-22,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2011-01-05,2013-01-03,Yes
P000197,Nancy,Pelosi,1940-03-26,CA,Democrat,2013-01-03,2015-01-03,Yes
P000593,Ed,Perlmutter,1953-05-01,CO,Democrat,2007-01-04,2009-01-03,No
P000593,Ed,Perlmutter,1953-05-01,CO,Democrat,2009-01-06,2010-12-22,Yes
P000593,Ed,Perlmutter,1953-05-01,CO,Democrat,2011-01-05,2013-01-03,Yes
P000593,Ed,Perlmutter,1953-05-01,CO,Democrat,2013-01-03,2015-01-03,Yes
P000595,Gary,Peters,1958-12-01,MI,Democrat,2009-01-06,2010-12-22,No
P000595,Gary,Peters,1958-12-01,MI,Democrat,2011-01-05,2013-01-03,Yes
P000595,Gary,Peters,1958-12-01,MI,Democrat,2013-01-03,2015-01-03,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,1991-01-03,1992-10-09,No
P000258,Collin,Peterson,1944-06-29,MN,Democrat,1993-01-05,1994-12-01,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,1995-01-04,1996-10-04,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,1997-01-07,1998-12-19,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,1999-01-06,2000-12-15,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2001-01-03,2002-11-22,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2003-01-07,2004-12-09,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2005-01-04,2006-12-09,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2007-01-04,2009-01-03,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2009-01-06,2010-12-22,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2011-01-05,2013-01-03,Yes
P000258,Collin,Peterson,1944-06-29,MN,Democrat,2013-01-03,2015-01-03,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1979-01-15,1980-12-16,No
P000265,Thomas,Petri,1940-05-28,WI,Republican,1981-01-05,1982-12-23,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1983-01-03,1984-10-12,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1985-01-03,1986-10-18,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1987-01-06,1988-10-22,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1989-01-03,1990-10-28,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1991-01-03,1992-10-09,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1993-01-05,1994-12-01,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1995-01-04,1996-10-04,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1997-01-07,1998-12-19,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,1999-01-06,2000-12-15,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2001-01-03,2002-11-22,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2003-01-07,2004-12-09,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2005-01-04,2006-12-09,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2007-01-04,2009-01-03,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2009-01-06,2010-12-22,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2011-01-05,2013-01-03,Yes
P000265,Thomas,Petri,1940-05-28,WI,Republican,2013-01-03,2015-01-03,Yes
P000596,Pedro,Pierluisi,1959-04-26,PR,Democrat,2009-01-06,2013-01-03,No
P000596,Pedro,Pierluisi,1959-04-26,PR,Democrat,2013-01-03,2017-01-03,Yes
P000597,Chellie,Pingree,1955-04-02,ME,Democrat,2009-01-06,2010-12-22,No
P000597,Chellie,Pingree,1955-04-02,ME,Democrat,2011-01-05,2013-01-03,Yes
P000597,Chellie,Pingree,1955-04-02,ME,Democrat,2013-01-03,2015-01-03,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,1997-01-07,1998-12-19,No
P000373,Joseph,Pitts,1939-10-10,PA,Republican,1999-01-06,2000-12-15,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2001-01-03,2002-11-22,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2003-01-07,2004-12-09,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2005-01-04,2006-12-09,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2007-01-04,2009-01-03,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2009-01-06,2010-12-22,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2011-01-05,2013-01-03,Yes
P000373,Joseph,Pitts,1939-10-10,PA,Republican,2013-01-03,2015-01-03,Yes
P000592,Ted,Poe,1948-09-10,TX,Republican,2005-01-04,2006-12-09,No
P000592,Ted,Poe,1948-09-10,TX,Republican,2007-01-04,2009-01-03,Yes
P000592,Ted,Poe,1948-09-10,TX,Republican,2009-01-06,2010-12-22,Yes
P000592,Ted,Poe,1948-09-10,TX,Republican,2011-01-05,2013-01-03,Yes
P000592,Ted,Poe,1948-09-10,TX,Republican,2013-01-03,2015-01-03,Yes
P000598,Jared,Polis,1975-05-12,CO,Democrat,2009-01-06,2010-12-22,No
P000598,Jared,Polis,1975-05-12,CO,Democrat,2011-01-05,2013-01-03,Yes
P000598,Jared,Polis,1975-05-12,CO,Democrat,2013-01-03,2015-01-03,Yes
P000602,Mike,Pompeo,1963-12-30,KS,Republican,2011-01-05,2013-01-03,No
P000602,Mike,Pompeo,1963-12-30,KS,Republican,2013-01-03,2015-01-03,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,1993-01-05,1994-12-01,No
P000449,Robert,Portman,1955-12-19,OH,Republican,1995-01-04,1996-10-04,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,1997-01-07,1998-12-19,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,1999-01-06,2000-12-15,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,2001-01-03,2002-11-22,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,2003-01-07,2004-12-09,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,2005-01-04,2005-04-29,Yes
P000449,Robert,Portman,1955-12-19,OH,Republican,2011-01-05,2017-01-03,No
P000599,Bill,Posey,1947-12-18,FL,Republican,2009-01-06,2010-12-22,No
